"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","OD1","REM","EQD"
"04301099999","2018-05-04T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0119,1","-0134,1","10045,1","99999,9,10040,1",,"SYN04204301 46/// /2719 11119 21134 30040 40045=",
"04301099999","2018-05-04T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0118,1","-0136,1","10048,1","99999,9,10043,1",,"SYN04204301 46/// /2816 11118 21136 30043 40048=",
"04301099999","2018-05-04T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0119,1","-0138,1","10049,1","99999,9,10044,1",,"SYN04204301 46/// /2715 11119 21138 30044 40049=",
"04301099999","2018-05-04T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0120,1","-0138,1","10048,1","99999,9,10043,1",,"SYN04204301 46/// /2613 11120 21138 30043 40048=",
"04301099999","2018-05-04T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0122,1","-0138,1","10045,1","99999,9,10040,1",,"SYN04204301 46/// /2611 11122 21138 30040 40045=",
"04301099999","2018-05-04T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0120,1","-0138,1","10040,1","99999,9,10035,1",,"SYN04204301 46/// /2709 11120 21138 30035 40040=",
"04301099999","2018-05-04T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0121,1","-0143,1","10033,1","99999,9,10028,1",,"SYN04204301 46/// /2709 11121 21143 30028 40033=",
"04301099999","2018-05-04T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0120,1","-0144,1","10024,1","99999,9,10019,1",,"SYN04204301 46/// /2608 11120 21144 30019 40024=",
"04301099999","2018-05-04T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0120,1","-0144,1","10016,1","99999,9,10011,1",,"SYN04204301 46/// /2807 11120 21144 30011 40016=",
"04301099999","2018-05-04T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0120,1","-0144,1","10007,1","99999,9,10002,1",,"SYN04204301 46/// /2607 11120 21144 30002 40007=",
"04301099999","2018-05-04T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0122,1","-0147,1","09995,1","99999,9,09990,1",,"SYN04204301 46/// /2607 11122 21147 39990 49995=",
"04301099999","2018-05-04T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0121,1","-0143,1","09985,1","99999,9,09980,1",,"SYN04204301 46/// /2706 11121 21143 39980 49985=",
"04301099999","2018-05-04T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0121,1","-0143,1","09976,1","99999,9,09971,1",,"SYN04204301 46/// /2606 11121 21143 39971 49976=",
"04301099999","2018-05-04T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0122,1","-0147,1","09967,1","99999,9,09962,1",,"SYN04204301 46/// /2607 11122 21147 39962 49967=",
"04301099999","2018-05-04T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0122,1","-0146,1","09959,1","99999,9,09954,1",,"SYN04204301 46/// /2709 11122 21146 39954 49959=",
"04301099999","2018-05-04T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0123,1","-0144,1","09952,1","99999,9,09947,1",,"SYN04204301 46/// /2710 11123 21144 39947 49952=",
"04301099999","2018-05-04T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0122,1","-0146,1","09946,1","99999,9,09941,1",,"SYN04204301 46/// /2611 11122 21146 39941 49946=",
"04301099999","2018-05-04T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0124,1","-0150,1","09941,1","99999,9,09936,1",,"SYN04204301 46/// /2713 11124 21150 39936 49941=",
"04301099999","2018-05-05T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0123,1","-0151,1","09938,1","99999,9,09933,1",,"SYN04204301 46/// /2711 11123 21151 39933 49938=",
"04301099999","2018-05-05T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0128,1","-0157,1","09940,1","99999,9,09935,1",,"SYN04204301 46/// /2808 11128 21157 39935 49940=",
"04301099999","2018-05-05T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0130,1","-0158,1","09945,1","99999,9,09940,1",,"SYN04204301 46/// /2602 11130 21158 39940 49945=",
"04301099999","2018-05-05T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0138,1","-0164,1","09943,1","99999,9,09938,1",,"SYN04204301 46/// /2705 11138 21164 39938 49943=",
"04301099999","2018-05-05T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0136,1","-0165,1","09948,1","99999,9,09943,1",,"SYN04204301 46/// /1602 11136 21165 39943 49948=",
"04301099999","2018-05-05T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0148,1","-0175,1","09953,1","99999,9,09948,1",,"SYN04204301 46/// /2103 11148 21175 39948 49953=",
"04301099999","2018-05-05T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0142,1","-0169,1","09957,1","99999,9,09952,1",,"SYN04204301 46/// /2804 11142 21169 39952 49957=",
"04301099999","2018-05-05T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0141,1","-0168,1","09964,1","99999,9,09959,1",,"SYN04204301 46/// /2709 11141 21168 39959 49964=",
"04301099999","2018-05-05T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0142,1","-0177,1","09974,1","99999,9,09969,1",,"SYN04204301 46/// /2711 11142 21177 39969 49974=",
"04301099999","2018-05-05T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0151,1","-0184,1","09986,1","99999,9,09981,1",,"SYN04204301 46/// /2712 11151 21184 39981 49986=",
"04301099999","2018-05-05T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0152,1","-0182,1","09994,1","99999,9,09989,1",,"SYN04204301 46/// /2612 11152 21182 39989 49994=",
"04301099999","2018-05-05T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0149,1","-0184,1","10003,1","99999,9,09998,1",,"SYN04204301 46/// /2611 11149 21184 39998 40003=",
"04301099999","2018-05-05T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0143,1","-0185,1","10011,1","99999,9,10006,1",,"SYN04204301 46/// /2612 11143 21185 30006 40011=",
"04301099999","2018-05-05T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0139,1","-0176,1","10015,1","99999,9,10010,1",,"SYN04204301 46/// /2708 11139 21176 30010 40015=",
"04301099999","2018-05-05T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0138,1","-0178,1","10019,1","99999,9,10014,1",,"SYN04204301 46/// /2606 11138 21178 30014 40019=",
"04301099999","2018-05-05T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0132,1","-0171,1","10017,1","99999,9,10012,1",,"SYN04204301 46/// /2806 11132 21171 30012 40017=",
"04301099999","2018-05-05T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0122,1","-0163,1","10018,1","99999,9,10013,1",,"SYN04204301 46/// /2607 11122 21163 30013 40018=",
"04301099999","2018-05-05T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0122,1","-0155,1","10018,1","99999,9,10013,1",,"SYN04204301 46/// /2710 11122 21155 30013 40018=",
"04301099999","2018-05-05T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0120,1","-0144,1","10017,1","99999,9,10012,1",,"SYN04204301 46/// /2611 11120 21144 30012 40017=",
"04301099999","2018-05-05T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0118,1","-0140,1","10018,1","99999,9,10013,1",,"SYN04204301 46/// /2611 11118 21140 30013 40018=",
"04301099999","2018-05-05T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0116,1","-0138,1","10018,1","99999,9,10013,1",,"SYN04204301 46/// /2612 11116 21138 30013 40018=",
"04301099999","2018-05-05T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0112,1","-0136,1","10016,1","99999,9,10011,1",,"SYN04204301 46/// /2614 11112 21136 30011 40016=",
"04301099999","2018-05-05T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0109,1","-0134,1","10014,1","99999,9,10009,1",,"SYN04204301 46/// /2614 11109 21134 30009 40014=",
"04301099999","2018-05-05T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0108,1","-0132,1","10012,1","99999,9,10007,1",,"SYN04204301 46/// /2615 11108 21132 30007 40012=",
"04301099999","2018-05-06T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0109,1","-0127,1","10009,1","99999,9,10004,1",,"SYN04204301 46/// /2617 11109 21127 30004 40009=",
"04301099999","2018-05-06T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0112,1","-0131,1","10005,1","99999,9,10000,1",,"SYN04204301 46/// /2618 11112 21131 30000 40005=",
"04301099999","2018-05-06T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0115,1","-0134,1","09998,1","99999,9,09993,1",,"SYN04204301 46/// /2720 11115 21134 39993 49998=",
"04301099999","2018-05-06T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0114,1","-0133,1","09988,1","99999,9,09983,1",,"SYN04204301 46/// /2623 11114 21133 39983 49988=",
"04301099999","2018-05-06T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0113,1","-0134,1","09986,1","99999,9,09981,1",,"SYN04204301 46/// /2621 11113 21134 39981 49986=",
"04301099999","2018-05-06T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0112,1","-0133,1","09976,1","99999,9,09971,1",,"SYN04204301 46/// /2621 11112 21133 39971 49976=",
"04301099999","2018-05-06T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0129,1","99999,9,9,N","999999,9,9,9","-0116,1","-0132,1","09967,1","99999,9,09962,1",,"SYN04204301 46/// /2725 11116 21132 39962 49967=",
"04301099999","2018-05-06T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0115,1","-0130,1","09965,1","99999,9,09960,1",,"SYN04204301 46/// /2723 11115 21130 39960 49965=",
"04301099999","2018-05-06T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0116,1","-0132,1","09962,1","99999,9,09957,1",,"SYN04204301 46/// /2724 11116 21132 39957 49962=",
"04301099999","2018-05-06T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0118,1","-0137,1","09962,1","99999,9,09957,1",,"SYN04204301 46/// /2723 11118 21137 39957 49962=",
"04301099999","2018-05-06T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0127,1","-0147,1","09963,1","99999,9,09958,1",,"SYN04204301 46/// /2724 11127 21147 39958 49963=",
"04301099999","2018-05-06T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0127,1","-0146,1","09969,1","99999,9,09964,1",,"SYN04204301 46/// /2824 11127 21146 39964 49969=",
"04301099999","2018-05-06T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0126,1","-0151,1","09976,1","99999,9,09971,1",,"SYN04204301 46/// /2722 11126 21151 39971 49976=",
"04301099999","2018-05-06T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0128,1","-0154,1","09981,1","99999,9,09976,1",,"SYN04204301 46/// /2720 11128 21154 39976 49981=",
"04301099999","2018-05-06T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0131,1","-0159,1","09991,1","99999,9,09986,1",,"SYN04204301 46/// /2719 11131 21159 39986 49991=",
"04301099999","2018-05-06T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0134,1","-0162,1","10000,1","99999,9,09995,1",,"SYN04204301 46/// /2820 11134 21162 39995 40000=",
"04301099999","2018-05-06T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0131,1","-0160,1","10008,1","99999,9,10003,1",,"SYN04204301 46/// /2717 11131 21160 30003 40008=",
"04301099999","2018-05-06T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0130,1","-0161,1","10018,1","99999,9,10013,1",,"SYN04204301 46/// /2815 11130 21161 30013 40018=",
"04301099999","2018-05-06T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0129,1","-0161,1","10026,1","99999,9,10021,1",,"SYN04204301 46/// /2814 11129 21161 30021 40026=",
"04301099999","2018-05-06T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0127,1","-0161,1","10036,1","99999,9,10031,1",,"SYN04204301 46/// /2811 11127 21161 30031 40036=",
"04301099999","2018-05-06T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0130,1","-0161,1","10046,1","99999,9,10041,1",,"SYN04204301 46/// /2809 11130 21161 30041 40046=",
"04301099999","2018-05-06T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0129,1","-0160,1","10052,1","99999,9,10047,1",,"SYN04204301 46/// /2708 11129 21160 30047 40052=",
"04301099999","2018-05-06T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0125,1","-0156,1","10059,1","99999,9,10054,1",,"SYN04204301 46/// /2607 11125 21156 30054 40059=",
"04301099999","2018-05-06T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0131,1","-0168,1","10065,1","99999,9,10060,1",,"SYN04204301 46/// /2305 11131 21168 30060 40065=",
"04301099999","2018-05-07T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0142,1","-0176,1","10069,1","99999,9,10064,1",,"SYN04204301 46/// /2006 11142 21176 30064 40069=",
"04301099999","2018-05-07T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0144,1","-0179,1","10073,1","99999,9,10068,1",,"SYN04204301 46/// /2108 11144 21179 30068 40073=",
"04301099999","2018-05-07T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","190,1,N,0021,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10077,1","99999,9,10072,1",,"SYN03604301 46/// /1904 29073 30072 40077=",
"04301099999","2018-05-07T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0146,1","-0186,1","10078,1","99999,9,10073,1",,"SYN04204301 46/// /2106 11146 21186 30073 40078=",
"04301099999","2018-05-07T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0148,1","-0193,1","10078,1","99999,9,10073,1",,"SYN04204301 46/// /2108 11148 21193 30073 40078=",
"04301099999","2018-05-07T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0146,1","-0178,1","10082,1","99999,9,10077,1",,"SYN04204301 46/// /2905 11146 21178 30077 40082=",
"04301099999","2018-05-07T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","250,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0142,1","-0182,1","10082,1","99999,9,10077,1",,"SYN04204301 46/// /2507 11142 21182 30077 40082=",
"04301099999","2018-05-07T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0133,1","-0184,1","10083,1","99999,9,10078,1",,"SYN04204301 46/// /2608 11133 21184 30078 40083=",
"04301099999","2018-05-07T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0128,1","-0177,1","10084,1","99999,9,10079,1",,"SYN04204301 46/// /2308 11128 21177 30079 40084=",
"04301099999","2018-05-07T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0116,1","-0169,1","10084,1","99999,9,10079,1",,"SYN04204301 46/// /2510 11116 21169 30079 40084=",
"04301099999","2018-05-07T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0113,1","-0168,1","10083,1","99999,9,10078,1",,"SYN04204301 46/// /2714 11113 21168 30078 40083=",
"04301099999","2018-05-07T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0121,1","-0162,1","10085,1","99999,9,10080,1",,"SYN04204301 46/// /2716 11121 21162 30080 40085=",
"04301099999","2018-05-07T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0123,1","-0165,1","10083,1","99999,9,10078,1",,"SYN04204301 46/// /2616 11123 21165 30078 40083=",
"04301099999","2018-05-07T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0122,1","-0163,1","10080,1","99999,9,10075,1",,"SYN04204301 46/// /2717 11122 21163 30075 40080=",
"04301099999","2018-05-07T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0122,1","-0155,1","10076,1","99999,9,10071,1",,"SYN04204301 46/// /2617 11122 21155 30071 40076=",
"04301099999","2018-05-07T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0124,1","-0152,1","10070,1","99999,9,10065,1",,"SYN04204301 46/// /2718 11124 21152 30065 40070=",
"04301099999","2018-05-07T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0125,1","-0148,1","10065,1","99999,9,10060,1",,"SYN04204301 46/// /2718 11125 21148 30060 40065=",
"04301099999","2018-05-08T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0120,1","-0145,1","10038,1","99999,9,10033,1",,"SYN04204301 46/// /2722 11120 21145 30033 40038=",
"04301099999","2018-05-08T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0120,1","-0142,1","10036,1","99999,9,10031,1",,"SYN04204301 46/// /2724 11120 21142 30031 40036=",
"04301099999","2018-05-08T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0117,1","-0145,1","10036,1","99999,9,10031,1",,"SYN04204301 46/// /2723 11117 21145 30031 40036=",
"04301099999","2018-05-08T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0119,1","-0149,1","10035,1","99999,9,10030,1",,"SYN04204301 46/// /2721 11119 21149 30030 40035=",
"04301099999","2018-05-08T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0115,1","-0154,1","10035,1","99999,9,10030,1",,"SYN04204301 46/// /2818 11115 21154 30030 40035=",
"04301099999","2018-05-08T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0115,1","-0151,1","10037,1","99999,9,10032,1",,"SYN04204301 46/// /2815 11115 21151 30032 40037=",
"04301099999","2018-05-08T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0116,1","-0152,1","10041,1","99999,9,10036,1",,"SYN04204301 46/// /2812 11116 21152 30036 40041=",
"04301099999","2018-05-08T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0116,1","-0155,1","10047,1","99999,9,10042,1",,"SYN04204301 46/// /2609 11116 21155 30042 40047=",
"04301099999","2018-05-08T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0112,1","-0158,1","10053,1","99999,9,10048,1",,"SYN04204301 46/// /2609 11112 21158 30048 40053=",
"04301099999","2018-05-08T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0114,1","-0153,1","10059,1","99999,9,10054,1",,"SYN04204301 46/// /2809 11114 21153 30054 40059=",
