"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","OD1","REM","EQD"
"04301099999","2017-01-05T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","310,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0255,1","-0279,1","10070,1","99999,9,10065,1",,"SYN04204301 46/// /3104 11255 21279 30065 40070=",
"04301099999","2017-01-05T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","310,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0270,1","-0299,1","10076,1","99999,9,10071,1",,"SYN04204301 46/// /3104 11270 21299 30071 40076=",
"04301099999","2017-01-05T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0262,1","-0287,1","10085,1","99999,9,10080,1",,"SYN04204301 46/// /2402 11262 21287 30080 40085=",
"04301099999","2017-01-05T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0266,1","-0292,1","10089,1","99999,9,10084,1",,"SYN04204301 46/// /2202 11266 21292 30084 40089=",
"04301099999","2017-01-05T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0269,1","-0293,1","10099,1","99999,9,10094,1",,"SYN04204301 46/// /1802 11269 21293 30094 40099=",
"04301099999","2017-01-05T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0276,1","-0303,1","10102,1","99999,9,10097,1",,"SYN04204301 46/// /1605 11276 21303 30097 40102=",
"04301099999","2017-01-05T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","140,1,N,0026,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10107,1","99999,9,10102,1",,"SYN03604301 46/// /1405 29075 30102 40107=",
"04301099999","2017-01-05T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0260,1","-0298,1","10112,1","99999,9,10107,1",,"SYN04204301 46/// /2108 11260 21298 30107 40112=",
"04301099999","2017-01-06T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0233,1","-0277,1","10115,1","99999,9,10110,1",,"SYN04204301 46/// /2210 11233 21277 30110 40115=",
"04301099999","2017-01-06T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0219,1","-0250,1","10119,1","99999,9,10114,1",,"SYN04204301 46/// /2503 11219 21250 30114 40119=",
"04301099999","2017-01-06T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","240,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0231,1","-0269,1","10123,1","99999,9,10118,1",,"SYN04204301 46/// /2401 11231 21269 30118 40123=",
"04301099999","2017-01-06T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0196,1","-0247,1","10126,1","99999,9,10121,1",,"SYN04204301 46/// /2206 11196 21247 30121 40126=",
"04301099999","2017-01-06T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0190,1","-0240,1","10126,1","99999,9,10121,1",,"SYN04204301 46/// /2210 11190 21240 30121 40126=",
"04301099999","2017-01-06T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0182,1","-0236,1","10126,1","99999,9,10121,1",,"SYN04204301 46/// /2307 11182 21236 30121 40126=",
"04301099999","2017-01-06T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0187,1","-0242,1","10128,1","99999,9,10123,1",,"SYN04204301 46/// /2508 11187 21242 30123 40128=",
"04301099999","2017-01-06T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0194,1","-0240,1","10127,1","99999,9,10122,1",,"SYN04204301 46/// /2608 11194 21240 30122 40127=",
"04301099999","2017-01-06T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0177,1","-0222,1","10130,1","99999,9,10125,1",,"SYN04204301 46/// /2615 11177 21222 30125 40130=",
"04301099999","2017-01-06T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0185,1","-0208,1","10132,1","99999,9,10127,1",,"SYN04204301 46/// /2709 11185 21208 30127 40132=",
"04301099999","2017-01-06T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0183,1","-0214,1","10129,1","99999,9,10124,1",,"SYN04204301 46/// /2613 11183 21214 30124 40129=",
"04301099999","2017-01-06T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0191,1","-0215,1","10128,1","99999,9,10123,1",,"SYN04204301 46/// /2912 11191 21215 30123 40128=",
"04301099999","2017-01-06T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0190,1","-0213,1","10124,1","99999,9,10119,1",,"SYN04204301 46/// /2820 11190 21213 30119 40124=",
"04301099999","2017-01-06T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0198,1","-0222,1","10126,1","99999,9,10121,1",,"SYN04204301 46/// /2621 11198 21222 30121 40126=",
"04301099999","2017-01-06T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0204,1","-0232,1","10126,1","99999,9,10121,1",,"SYN04204301 46/// /2918 11204 21232 30121 40126=",
"04301099999","2017-01-06T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0212,1","-0239,1","10125,1","99999,9,10120,1",,"SYN04204301 46/// /2818 11212 21239 30120 40125=",
"04301099999","2017-01-06T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0218,1","-0245,1","10124,1","99999,9,10119,1",,"SYN04204301 46/// /2817 11218 21245 30119 40124=",
"04301099999","2017-01-06T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0220,1","-0246,1","10122,1","99999,9,10117,1",,"SYN04204301 46/// /2612 11220 21246 30117 40122=",
"04301099999","2017-01-06T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0217,1","-0245,1","10114,1","99999,9,10109,1",,"SYN04204301 46/// /2810 11217 21245 30109 40114=",
"04301099999","2017-01-06T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0218,1","-0246,1","10107,1","99999,9,10102,1",,"SYN04204301 46/// /2814 11218 21246 30102 40107=",
"04301099999","2017-01-06T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0222,1","-0250,1","10105,1","99999,9,10100,1",,"SYN04204301 46/// /2713 11222 21250 30100 40105=",
"04301099999","2017-01-06T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0238,1","-0265,1","10102,1","99999,9,10097,1",,"SYN04204301 46/// /2919 11238 21265 30097 40102=",
"04301099999","2017-01-06T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0244,1","-0271,1","10099,1","99999,9,10094,1",,"SYN04204301 46/// /2816 11244 21271 30094 40099=",
"04301099999","2017-01-06T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0240,1","-0269,1","10093,1","99999,9,10088,1",,"SYN04204301 46/// /2815 11240 21269 30088 40093=",
"04301099999","2017-01-07T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0251,1","-0279,1","10091,1","99999,9,10086,1",,"SYN04204301 46/// /2714 11251 21279 30086 40091=",
"04301099999","2017-01-07T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0263,1","-0292,1","10087,1","99999,9,10082,1",,"SYN04204301 46/// /2715 11263 21292 30082 40087=",
"04301099999","2017-01-07T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0072,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10083,1","99999,9,10078,1",,"SYN03604301 46/// /2714 29075 30078 40083=",
"04301099999","2017-01-07T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0279,1","-0311,1","10083,1","99999,9,10078,1",,"SYN04204301 46/// /2714 11279 21311 30078 40083=",
"04301099999","2017-01-07T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0281,1","-0312,1","10075,1","99999,9,10070,1",,"SYN04204301 46/// /2817 11281 21312 30070 40075=",
"04301099999","2017-01-07T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0283,1","-0316,1","10073,1","99999,9,10068,1",,"SYN04204301 46/// /2815 11283 21316 30068 40073=",
"04301099999","2017-01-07T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0280,1","-0312,1","10070,1","99999,9,10065,1",,"SYN04204301 46/// /2813 11280 21312 30065 40070=",
"04301099999","2017-01-07T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0283,1","-0314,1","10069,1","99999,9,10064,1",,"SYN04204301 46/// /2810 11283 21314 30064 40069=",
"04301099999","2017-01-07T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0288,1","-0318,1","10068,1","99999,9,10063,1",,"SYN04204301 46/// /2709 11288 21318 30063 40068=",
"04301099999","2017-01-07T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0288,1","-0318,1","10068,1","99999,9,10063,1",,"SYN04204301 46/// /2709 11288 21318 30063 40068=",
"04301099999","2017-01-07T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0290,1","-0320,1","10068,1","99999,9,10063,1",,"SYN04204301 46/// /2607 11290 21320 30063 40068=",
"04301099999","2017-01-07T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0284,1","-0313,1","10068,1","99999,9,10063,1",,"SYN04204301 46/// /2807 11284 21313 30063 40068=",
"04301099999","2017-01-07T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0282,1","-0312,1","10069,1","99999,9,10064,1",,"SYN04204301 46/// /2506 11282 21312 30064 40069=",
"04301099999","2017-01-07T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0279,1","-0311,1","10069,1","99999,9,10064,1",,"SYN04204301 46/// /2607 11279 21311 30064 40069=",
"04301099999","2017-01-07T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0281,1","-0310,1","10068,1","99999,9,10063,1",,"SYN04204301 46/// /2807 11281 21310 30063 40068=",
"04301099999","2017-01-07T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0280,1","-0310,1","10069,1","99999,9,10064,1",,"SYN04204301 46/// /2506 11280 21310 30064 40069=",
"04301099999","2017-01-07T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0280,1","-0310,1","10069,1","99999,9,10064,1",,"SYN04204301 46/// /2607 11280 21310 30064 40069=",
"04301099999","2017-01-07T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0292,1","-0322,1","10069,1","99999,9,10064,1",,"SYN04204301 46/// /2606 11292 21322 30064 40069=",
"04301099999","2017-01-07T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0291,1","-0321,1","10072,1","99999,9,10067,1",,"SYN04204301 46/// /2505 11291 21321 30067 40072=",
"04301099999","2017-01-07T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0295,1","-0326,1","10073,1","99999,9,10068,1",,"SYN04204301 46/// /2604 11295 21326 30068 40073=",
"04301099999","2017-01-07T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0295,1","-0323,1","10078,1","99999,9,10073,1",,"SYN04204301 46/// /2806 11295 21323 30073 40078=",
"04301099999","2017-01-07T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0303,1","-0332,1","10082,1","99999,9,10077,1",,"SYN04204301 46/// /2707 11303 21332 30077 40082=",
"04301099999","2017-01-07T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0304,1","-0333,1","10083,1","99999,9,10078,1",,"SYN04204301 46/// /2707 11304 21333 30078 40083=",
"04301099999","2017-01-07T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0312,1","-0341,1","10089,1","99999,9,10084,1",,"SYN04204301 46/// /2708 11312 21341 30084 40089=",
"04301099999","2017-01-08T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0313,1","-0343,1","10093,1","99999,9,10088,1",,"SYN04204301 46/// /2708 11313 21343 30088 40093=",
"04301099999","2017-01-08T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0310,1","-0342,1","10093,1","99999,9,10088,1",,"SYN04204301 46/// /2707 11310 21342 30088 40093=",
"04301099999","2017-01-08T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0312,1","-0342,1","10096,1","99999,9,10091,1",,"SYN04204301 46/// /2807 11312 21342 30091 40096=",
"04301099999","2017-01-08T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0317,1","-0346,1","10099,1","99999,9,10094,1",,"SYN04204301 46/// /3108 11317 21346 30094 40099=",
"04301099999","2017-01-08T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","310,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0311,1","-0339,1","10103,1","99999,9,10098,1",,"SYN04204301 46/// /3110 11311 21339 30098 40103=",
"04301099999","2017-01-08T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0312,1","-0340,1","10107,1","99999,9,10102,1",,"SYN04204301 46/// /2708 11312 21340 30102 40107=",
"04301099999","2017-01-08T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0316,1","-0345,1","10109,1","99999,9,10104,1",,"SYN04204301 46/// /2707 11316 21345 30104 40109=",
"04301099999","2017-01-08T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","300,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0314,1","-0342,1","10117,1","99999,9,10112,1",,"SYN04204301 46/// /3009 11314 21342 30112 40117=",
"04301099999","2017-01-08T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0311,1","-0339,1","10122,1","99999,9,10117,1",,"SYN04204301 46/// /2810 11311 21339 30117 40122=",
"04301099999","2017-01-08T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0309,1","-0338,1","10124,1","99999,9,10119,1",,"SYN04204301 46/// /2712 11309 21338 30119 40124=",
"04301099999","2017-01-08T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","310,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0302,1","-0331,1","10128,1","99999,9,10123,1",,"SYN04204301 46/// /3110 11302 21331 30123 40128=",
"04301099999","2017-01-08T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0307,1","-0336,1","10135,1","99999,9,10130,1",,"SYN04204301 46/// /2708 11307 21336 30130 40135=",
"04301099999","2017-01-08T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0303,1","-0332,1","10140,1","99999,9,10135,1",,"SYN04204301 46/// /2710 11303 21332 30135 40140=",
"04301099999","2017-01-08T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0304,1","-0333,1","10144,1","99999,9,10139,1",,"SYN04204301 46/// /2710 11304 21333 30139 40144=",
"04301099999","2017-01-08T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0309,1","-0338,1","10148,1","99999,9,10143,1",,"SYN04204301 46/// /2711 11309 21338 30143 40148=",
"04301099999","2017-01-08T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0304,1","-0333,1","10152,1","99999,9,10147,1",,"SYN04204301 46/// /2809 11304 21333 30147 40152=",
"04301099999","2017-01-08T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0306,1","-0335,1","10155,1","99999,9,10150,1",,"SYN04204301 46/// /2811 11306 21335 30150 40155=",
"04301099999","2017-01-08T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0307,1","-0336,1","10159,1","99999,9,10154,1",,"SYN04204301 46/// /2914 11307 21336 30154 40159=",
"04301099999","2017-01-08T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","300,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0315,1","-0345,1","10164,1","99999,9,10159,1",,"SYN04204301 46/// /3014 11315 21345 30159 40164=",
"04301099999","2017-01-08T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0318,1","-0348,1","10168,1","99999,9,10163,1",,"SYN04204301 46/// ///// 11318 21348 30163 40168=",
"04301099999","2017-01-08T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0325,1","-0355,1","10171,1","99999,9,10166,1",,"SYN04204301 46/// ///// 11325 21355 30166 40171=",
"04301099999","2017-01-08T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0334,1","-0365,1","10176,1","99999,9,10171,1",,"SYN04204301 46/// ///// 11334 21365 30171 40176=",
"04301099999","2017-01-08T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0327,1","-0357,1","10178,1","99999,9,10173,1",,"SYN04204301 46/// ///// 11327 21357 30173 40178=",
"04301099999","2017-01-08T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0321,1","-0352,1","10178,1","99999,9,10173,1",,"SYN04204301 46/// ///// 11321 21352 30173 40178=",
"04301099999","2017-01-09T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0322,1","-0352,1","10179,1","99999,9,10174,1",,"SYN04204301 46/// ///// 11322 21352 30174 40179=",
"04301099999","2017-01-09T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0320,1","-0350,1","10179,1","99999,9,10174,1",,"SYN04204301 46/// ///// 11320 21350 30174 40179=",
"04301099999","2017-01-09T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0318,1","-0348,1","10178,1","99999,9,10173,1",,"SYN04204301 46/// ///// 11318 21348 30173 40178=",
"04301099999","2017-01-09T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0322,1","-0352,1","10181,1","99999,9,10176,1",,"SYN04204301 46/// ///// 11322 21352 30176 40181=",
